
N,P,K,temperature,humidity,ph,rainfall,label,label_encoded,N_scaled,P_scaled,K_scaled,temp_scaled,humidity_scaled,ph_scaled,rainfall_scaled
64,35,23.0,23.02038334,61.89472002,5.680361037999999,63.03843397,maize,11,0.3643610702241985,-0.564709560573144,-0.6555689841323602,-0.5421074200542463,-0.4317971444817219,-1.0735781984836519,-0.7613861045011501
60,46,22.0,24.89364635,65.61418761,6.625404347999999,87.9298085,maize,11,0.25598625044548734,-0.2146142264916765,-0.6982038358850855,-0.1467146537829516,-0.26447576508788617,0.22078452267645876,-0.27479034486574405
98,44,21.0,25.77175115,74.089114,6.524478032,107.4931917,maize,11,1.285547038343243,-0.2782679235973979,-0.7408386876378108,0.038628399538803336,0.11677137298329666,0.08255248650192218,0.10764973684888128
75,56,18.0,19.39851734,62.35750641,5.696205468,60.95197486,maize,11,0.662391824615654,0.10365425903693042,-0.8687432428959868,-1.3065807530348328,-0.41097855814757045,-1.0518771406453276,-0.8021738140892659
86,55,21.0,21.54156232,59.64024162,6.803931519,109.7515385,maize,11,0.9604225790071097,0.07182741048406972,-0.7408386876378108,-0.8542446537457054,-0.5332155401456047,0.46530126853499226,0.15179763938201582
98,35,18.0,23.79746068,74.82913698,6.252797547999999,91.76337172,maize,11,1.285547038343243,-0.564709560573144,-0.8687432428959868,-0.37808840220723305,0.15006153153438595,-0.28955013232550175,-0.19984889858691318
76,57,18.0,18.9802729,74.52600826,6.092725883,94.26249353,maize,11,0.6894855295603318,0.1354811075897911,-0.8687432428959868,-1.3948603086692493,0.1364251939841807,-0.5087896038900683,-0.1509941407231913
99,56,17.0,24.10859207,73.13112261,6.234330356,71.07562236,maize,11,1.3126407432879208,0.10365425903693042,-0.9113780946487121,-0.3124173777385799,0.0736758392963863,-0.3148434121533916,-0.6042689559382453
60,44,23.0,24.7947077,70.04556743,5.722579819,76.72860067,maize,11,0.25598625044548734,-0.2782679235973979,-0.6555689841323602,-0.16759780062662294,-0.0651287977708761,-1.0157539530961852,-0.49376018224068724
74,48,17.0,21.63162756,60.27766379,6.430616465,69.21803098,maize,11,0.6352981196709763,-0.1509605293859551,-0.9113780946487121,-0.8352344324375468,-0.5045409101992762,-0.04600343468064497,-0.640582582875716
89,60,17.0,25.37548751,57.21025565,5.983952675,101.7004306,maize,11,1.041703693841143,0.23096165324837317,-0.9113780946487121,-0.04501163176269157,-0.6425291971596365,-0.657769004099985,-0.005591618482608607
69,51,23.0,22.21738222,72.85462807,6.80163854,106.6213157,maize,11,0.4998295949475874,-0.05547998372737303,-0.6555689841323602,-0.7115982136378693,0.06123764842411031,0.46216072830091254,0.09060563331749308
96,46,22.0,20.58314011,69.00128641,6.499936446,66.29390357,maize,11,1.2313596284538875,-0.2146142264916765,-0.6982038358850855,-1.056540437543704,-0.1121060966754222,0.04893951479955164,-0.6977456775302426
61,60,15.0,24.87502824,68.74248334,6.265564338,91.26056654,maize,11,0.2830799553901651,0.23096165324837317,-0.9966477981541628,-0.150644409496029,-0.12374843139563393,-0.2720643125011379,-0.20967812148562606
74,58,18.0,20.03728219,56.35606753,6.727303282,109.024141,maize,11,0.6352981196709763,0.1673079561426518,-0.8687432428959868,-1.1717555844973047,-0.6809551092134172,0.36034868878388937,0.13757791284008455
74,43,23.0,25.95263264,61.89082199,6.325235159,99.57981207,maize,11,0.6352981196709763,-0.31009477215025855,-0.6555689841323602,0.07680735909578182,-0.4319724985453714,-0.19033717319847673,-0.04704710272107862
63,43,17.0,19.28889933,65.47050802,6.807487794,71.3195307,maize,11,0.3372673652795207,-0.31009477215025855,-0.9113780946487121,-1.329718010310337,-0.2709392350893929,0.4701720609499917,-0.5995008478596547
99,36,20.0,20.57981887,65.34583901,6.671085817000001,78.34604471,maize,11,1.3126407432879208,-0.5328827120202834,-0.7834735393905362,-1.0572414572425075,-0.2765475083747806,0.2833513806138302,-0.46214114045723786
77,36,23.0,24.71417533,56.73426469,6.648725327,88.45361858,maize,11,0.7165792345050096,-0.5328827120202834,-0.6555689841323602,-0.18459590307070176,-0.6639417950863724,0.25272571047086706,-0.2645505020047124
87,60,23.0,20.27317074,63.91281869,6.439071996,62.50351892,maize,11,0.9875162839517875,0.23096165324837317,-0.6555689841323602,-1.1219661925014497,-0.34101236277664315,-0.0344224584457952,-0.7718430358683372
60,38,17.0,18.41932981,64.23580251,6.474476516,76.41312437,maize,11,0.25598625044548734,-0.469229014914562,-0.9113780946487121,-1.5132595077629563,-0.3264828375215811,0.014068748638214282,-0.4999273559200858
94,54,17.0,23.39128187,61.74427165,5.871647806,107.3198135,maize,11,1.177172218564532,0.04000056193120903,-0.9113780946487121,-0.46382124507518807,-0.4385651101076717,-0.8115854845725778,0.1042604062664524
95,38,22.0,19.84939404,61.24500053,5.730617109,100.7689246,maize,11,1.2042659235092097,-0.469229014914562,-0.6982038358850855,-1.211413451535471,-0.4610249731037909,-1.0047458136330818,-0.023801415178594364
84,44,21.0,21.869274,61.91044947,5.850439831,107.2681929,maize,11,0.9062351691177541,-0.2782679235973979,-0.7408386876378108,-0.785073999650201,-0.4310895503953579,-0.8406326318734735,0.10325128702156867
77,58,19.0,22.8056033,56.50768935,5.791649933,101.5952794,maize,11,0.7165792345050096,0.1673079561426518,-0.8261083911432615,-0.5874414034309094,-0.67413435558276,-0.9211532297622675,-0.007647195123380754
66,44,20.0,19.0781471,69.02298571,6.740000687999999,80.72515943,maize,11,0.41854848011355406,-0.2782679235973979,-0.7834735393905362,-1.374201837072893,-0.11112994707335516,0.3777394779762213,-0.41563237361340943
63,35,16.0,22.02720976,65.35549924,6.272417541,83.73280082,maize,11,0.3372673652795207,-0.564709560573144,-0.9540129464014375,-0.751738233820095,-0.27611293999375575,-0.2626779379404386,-0.3568366833587768
79,45,20.0,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize,11,0.7707666443943652,-0.24644107504453716,-0.7834735393905362,-0.37639957338900026,-0.5509785195148035,-1.025849522373741,-0.23505956319030094
72,60,25.0,18.52510753,69.0276233,5.773454729,88.10234397,maize,11,0.5811107097816207,0.23096165324837317,-0.5702992806269095,-1.4909328269405606,-0.11092132367845059,-0.9460739857871991,-0.27141748861839127
67,51,24.0,23.50297882,61.32026065,5.584171461,64.77791424,maize,11,0.44564218505823183,-0.05547998372737303,-0.6129341323796349,-0.44024518244607225,-0.457639373743925,-1.2053226395219767,-0.727381404506326
86,36,24.0,26.54986394,72.89187265,5.787268394,73.33636055,maize,11,0.9604225790071097,-0.5328827120202834,-0.6129341323796349,0.20286597155447839,0.06291310716914612,-0.9271543311751858,-0.5600743046716394
76,48,18.0,19.29563411,69.63481219,5.77597783,83.21030571,maize,11,0.6894855295603318,-0.1509605293859551,-0.8687432428959868,-1.3282964889968778,-0.08360674701684497,-0.942618262814966,-0.36705082017351187
75,53,18.0,20.68899915,59.4375337,6.864793607,103.651438,maize,11,0.662391824615654,0.008173713378348341,-0.8687432428959868,-1.034196592372478,-0.5423344175031176,0.5486600067066498,0.03254817675903633
81,45,23.0,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize,11,0.8249540542837207,-0.24644107504453716,-0.6555689841323602,-1.3217476165997435,-0.15559759190581057,-0.37232740229679734,-0.3471230763830027
73,45,21.0,24.60532218,73.58868502,6.636803222999999,96.59195302,maize,11,0.6082044147262985,-0.24644107504453716,-0.7408386876378108,-0.2075717200628087,0.0942594233033562,0.2363968006610141,-0.10545607255783884
71,35,24.0,22.27373646,59.52193158,5.826426917,67.96704792,maize,11,0.5540170048369429,-0.564709560573144,-0.6129341323796349,-0.6997034296562461,-0.5385377532338869,-0.8735215168368767,-0.6650377631888027
96,54,22.0,25.70196694,61.33450447,6.960358276,83.20711308,maize,11,1.2313596284538875,0.04000056193120903,-0.6982038358850855,0.02389892925798165,-0.456998611174399,0.6795485529824867,-0.3671132321635855
99,39,18.0,19.20129357,68.30578978,6.11275104,87.85092352,maize,11,1.3126407432879208,-0.4374021663617013,-0.8687432428959868,-1.348209105048656,-0.1433932238460519,-0.4813624834270087,-0.276332449208783
62,48,20.0,21.70181447,60.47470519,6.708446922,95.71388473,maize,11,0.31017366033484295,-0.1509605293859551,-0.7834735393905362,-0.8204199635921205,-0.495676942965274,0.33452239153114793,-0.12262122774319666
86,37,16.0,20.51716779,59.21235483,5.561510732,67.61013737,maize,11,0.9604225790071097,-0.5010558634674227,-0.9540129464014375,-1.0704653258070638,-0.5524641573723513,-1.2363595269762795,-0.6720149254981731
94,50,19.0,23.30355338,73.62548442,5.873242491,97.59081274,maize,11,1.177172218564532,-0.08730683228023373,-0.8261083911432615,-0.48233824464050995,0.09591485549086091,-0.8094013510052043,-0.0859295934702009
76,39,24.0,24.2547451,55.64709899,6.995843776,64.23845455,maize,11,0.6894855295603318,-0.4374021663617013,-0.6129341323796349,-0.2815686124973169,-0.7128482743477403,0.728150672965461,-0.7379271779963299
77,52,17.0,24.86374934,65.7420046,5.714799723,75.82270467,maize,11,0.7165792345050096,-0.023653135174512348,-0.9113780946487121,-0.15302506584150263,-0.2587258789659404,-1.0264098311103338,-0.5114693349328943
74,39,23.0,22.6265115,65.77472881,6.78073637,88.17251033,maize,11,0.6352981196709763,-0.4374021663617013,-0.6555689841323602,-0.625242610117047,-0.25725377043850106,0.43353242168991546,-0.2700458225738386
81,49,20.0,18.04185513,60.61494304,5.513697923,104.2321615,maize,11,0.8249540542837207,-0.11913368083309442,-0.7834735393905362,-1.5929337217552415,-0.4893683006831603,-1.3018455390020667,0.04390060698662626
63,42,21.0,23.26237612,72.33125523,5.798423907999999,67.10225139,maize,11,0.3372673652795207,-0.34192162070311927,-0.7408386876378108,-0.4910295979912991,0.03769356223244368,-0.9118753685031162,-0.6819434717883113
99,38,21.0,22.88330922,71.59722446,6.352471866,67.72777298,maize,11,1.3126407432879208,-0.469229014914562,-0.7408386876378108,-0.5710398845302316,0.004672965068450741,-0.15303287421564937,-0.6697152939957371
90,52,25.0,25.97482359,69.36385721,6.822586546,103.2234212,maize,11,1.0687973987858208,-0.023653135174512348,-0.5702992806269095,0.08149124014176878,-0.09579573909977611,0.49085181342063966,0.024180974711527987
68,40,19.0,26.14384005,66.20569924,6.655426355,107.2361366,maize,11,0.4727358900029096,-0.4055753178088406,-0.8261083911432615,0.11716582791083076,-0.23786643472964097,0.2619036610947917,0.10262462578071174
60,57,24.0,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize,11,0.25598625044548734,0.1354811075897911,-0.6129341323796349,-1.4622155542614108,-0.44715726533983075,-0.46966170537353075,-0.526917320478318
71,52,18.0,25.10787449,55.97732754,5.790770202999999,78.16077693,maize,11,0.5540170048369429,-0.023653135174512348,-0.8687432428959868,-0.10149716086520384,-0.6979928427129065,-0.9223581372036923,-0.4657628977063771
61,59,17.0,23.33844615,59.24580604,6.47444292,105.0083144,maize,11,0.2830799553901651,0.19913480469551248,-0.9113780946487121,-0.4749733691374338,-0.5509593445290722,0.014022734440219729,0.059073441637181145
88,38,15.0,25.08239719,65.92195844,6.455116637000001,62.49190812,maize,11,1.0146099888964653,-0.469229014914562,-0.9966477981541628,-0.10687469731916098,-0.25063060080920374,-0.012447184968860232,-0.7720700127289025
65,60,22.0,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize,11,0.3914547751688763,0.23096165324837317,-0.6982038358850855,-0.04665880769604948,0.04620884477811044,0.19555551973605487,0.11584496054579059
78,37,22.0,25.34217103,63.31801994,6.330554389,74.52082026,maize,11,0.7436729394496874,-0.5010558634674227,-0.6982038358850855,-0.05204379709094529,-0.3677695652266125,-0.18305177903249303,-0.5369195740379278
78,58,15.0,25.00933355,67.816568,6.5286312660000005,62.91359494,maize,11,0.7436729394496874,0.1673079561426518,-0.9966477981541628,-0.12229636239194162,-0.1654010142295962,0.08824089380026613,-0.7638265540055268
92,60,23.0,18.66746724,71.516474,5.721667141,69.93293255,maize,11,1.1229848086751764,0.23096165324837317,-0.6555689841323602,-1.4608847241157046,0.001040381095891514,-1.0170039872132697,-0.6266071363972809
79,59,17.0,20.37999665,63.73849998,6.644205485,108.5054416,maize,11,0.7707666443943652,0.19913480469551248,-0.9113780946487121,-1.0994182684572187,-0.34885414289855415,0.24653518467334093,0.12743797748773059
91,55,15.0,18.09300227,72.61024172,6.376651091,78.96159541,maize,11,1.0958911037304986,0.07182741048406972,-0.9966477981541628,-1.5821380091065058,0.05024385423244628,-0.11991620418013242,-0.4501078813015569
76,51,18.0,26.16985907,71.96246617,6.247040422,79.84925393,maize,11,0.6894855295603318,-0.05547998372737303,-0.8687432428959868,0.12265770611402445,0.02110347434178522,-0.29743528340436626,-0.4327552489141545
87,48,25.0,18.65396672,61.37879671,6.656730007999999,93.62039175,maize,11,0.9875162839517875,-0.1509605293859551,-0.5702992806269095,-1.463734301521763,-0.4550061113034044,0.2636891875639725,-0.16354644083927286
71,60,22.0,26.07470121,59.37147589,6.2048017,85.75692395,maize,11,0.5540170048369429,0.23096165324837317,-0.6982038358850855,0.10257257695863867,-0.5453060481522602,-0.35528684064807187,-0.31726756551633395
90,57,24.0,18.92851916,72.80086137,6.158860284,82.34162918,maize,11,1.0687973987858208,0.1354811075897911,-0.6129341323796349,-1.4057840573976699,0.05881893709197203,-0.41820973063467826,-0.3840323780012386
67,35,22.0,23.30546753,63.24648023,6.385684213999999,108.7603001,maize,11,0.44564218505823183,-0.564709560573144,-0.6982038358850855,-0.4819342217886635,-0.3709878008124842,-0.10754413874870487,0.13242014772736815
60,54,19.0,18.74826712,62.49878458,6.417820493,70.23401597,maize,11,0.25598625044548734,0.04000056193120903,-0.8261083911432615,-1.4438301578871273,-0.40462311675424006,-0.06352922314192595,-0.6207213258209324
83,58,23.0,19.74213321,59.66263104,6.381201909,65.50861389,maize,11,0.8791414641730764,0.1673079561426518,-0.6555689841323602,-1.2340531748737629,-0.5322083452857004,-0.11368325262367565,-0.7130971249930131
83,57,19.0,25.73044432,70.74739256,6.877869005,98.73771338,maize,11,0.8791414641730764,0.1354811075897911,-0.8261083911432615,0.029909697630736486,-0.03355698110534731,0.5665685063028548,-0.06350909646331535
40,72,77.0,17.02498456,16.98861173,7.485996067,88.55123143,chickpea,3,-0.28588784844806825,0.6128838358827015,1.6467130105148078,-1.8075662989565429,-2.451912066975713,1.3994795384770562,-0.2626422908354705
23,72,84.0,19.02061277,17.13159126,6.920251378,79.92698081,chickpea,3,-0.7464808325075906,0.6128838358827015,1.945156972783885,-1.3863457046306393,-2.445480089385963,0.6246168127296813,-0.43123578400183693
39,58,85.0,17.88776475,15.731725873750001,5.9969320370000005,68.54932919,chickpea,3,-0.312981553392746,0.1673079561426518,1.9877918245366104,-1.6254578367774,-2.5084534590216516,-0.639992038600655,-0.6536548804735219
22,72,85.0,18.86805647,15.731725873750001,6.391173589,88.51048983,chickpea,3,-0.7735745374522683,0.6128838358827015,1.9877918245366104,-1.4185460188134906,-2.5084534590216516,-0.10002570833680219,-0.26343873900979176
36,67,77.0,18.36952567,19.56381041,7.152811172000001,79.26357665,chickpea,3,-0.39426266822677936,0.45374959311839796,1.6467130105148078,-1.5237717511485567,-2.336065972091261,0.9431384345527871,-0.4442045194483839
32,73,81.0,20.45078582,15.731725873750001,5.988992796000002,92.68373702,chickpea,3,-0.5026374880054905,0.6447106844355621,1.817252417525709,-1.084476679583188,-2.5084534590216516,-0.6508658868951894,-0.18185688887464083
58,70,84.0,20.6543203,16.60820843,6.231049027999999,74.6631118,chickpea,3,0.2017988405561318,0.54923013877698,1.945156972783885,-1.041516315422264,-2.469024624980814,-0.31933762802070453,-0.5341379494268584
59,70,84.0,17.3348681,18.74926979,7.550808267000001,82.61734721,chickpea,3,0.2288925455008096,0.54923013877698,1.945156972783885,-1.7421586602808923,-2.3727083293138738,1.4882484813061143,-0.3786424296040003
42,62,75.0,18.17912258,18.90426935,7.010570541,81.84997529,chickpea,3,-0.2317004385587127,0.29461535035409453,1.561443307009357,-1.5639604507918077,-2.365735627023265,0.7483209396797825,-0.3936436068947621
28,74,81.0,18.01272266,18.30968112,8.351567354250005,81.98568791,chickpea,3,-0.6110123077842016,0.6765375329884228,1.817252417525709,-1.5990827610733318,-2.392483359167085,2.584994736423884,-0.39099059207866915
58,66,79.0,20.99373558,19.33470387,8.351567354250005,93.55280105,chickpea,3,0.2017988405561318,0.4219227445655373,1.7319827140202584,-0.9698753628397719,-2.3463723993885477,2.584994736423884,-0.16486775589847733
43,66,79.0,19.46233971,15.731725873750001,7.976607593,74.58565097,chickpea,3,-0.20460673361403492,0.4219227445655373,1.7319827140202584,-1.2931096583249186,-2.5084534590216516,2.0714373875050267,-0.5356522133888749
58,63,81.0,19.81344531,15.731725873750001,6.515499548999999,78.96514709,chickpea,3,0.2017988405561318,0.32644219890695525,1.817252417525709,-1.219001210287319,-2.5084534590216516,0.07025525783017925,-0.4500384503255576
23,62,85.0,18.97424756,19.5161216,8.351567354250005,80.7108745,chickpea,3,-0.7464808325075906,0.29461535035409453,1.9877918245366104,-1.3961320872916891,-2.3382112676954767,2.584994736423884,-0.41591162642672086
